category,year,month,revenue,total_orders
Beauty,2023,September,3824.16,84
Beauty,2023,October,5708.03,141
Beauty,2023,November,4998.55,132
Beauty,2023,December,5458.62,147
Beauty,2024,January,5803.31,149
Beauty,2024,February,5383.2,144
Beauty,2024,March,4254.64,130
Beauty,2024,April,5199.63,142
Beauty,2024,May,5732.59,144
Beauty,2024,June,5768.52,139
Beauty,2024,July,5860.28,156
Beauty,2024,August,4859.86,130
Beauty,2024,September,6108.08,151
Beauty,2024,October,6616.03,167
Beauty,2024,November,4462.88,148
Beauty,2024,December,5348.53,162
Beauty,2025,January,5680.97,162
Beauty,2025,February,5438.51,148
Beauty,2025,March,3763.89,127
Beauty,2025,April,6290.16,162
Beauty,2025,May,5942.96,153
Beauty,2025,June,4979.36,140
Beauty,2025,July,5768.55,134
Beauty,2025,August,5637.57,166
Beauty,2025,September,1086.1,40
Electronics,2023,September,75121.59,140
Electronics,2023,October,135428.87,215
Electronics,2023,November,100584.02,204
Electronics,2023,December,132113.49,224
Electronics,2024,January,93422.75,207
Electronics,2024,February,109427.84,197
Electronics,2024,March,116383.4,211
Electronics,2024,April,129836.58,229
Electronics,2024,May,126529.49,221
Electronics,2024,June,119379.04,198
Electronics,2024,July,113554.99,218
Electronics,2024,August,99867.29,215
Electronics,2024,September,96343.13,190
Electronics,2024,October,135177.92,245
Electronics,2024,November,112722.06,230
Electronics,2024,December,159800.21,251
Electronics,2025,January,108063.83,214
Electronics,2025,February,93379.01,194
Electronics,2025,March,104132.24,220
Electronics,2025,April,140980.88,230
Electronics,2025,May,114022.9,224
Electronics,2025,June,127245.45,221
Electronics,2025,July,108358.58,220
Electronics,2025,August,117357.28,244
Electronics,2025,September,42069.53,86
Fashion,2023,September,8996.09,126
Fashion,2023,October,17126.72,209
Fashion,2023,November,15145,202
Fashion,2023,December,15071.06,219
Fashion,2024,January,16058.39,220
Fashion,2024,February,14864.31,195
Fashion,2024,March,15163.72,207
Fashion,2024,April,18307.09,229
Fashion,2024,May,18589.85,208
Fashion,2024,June,14993.54,224
Fashion,2024,July,19210.55,233
Fashion,2024,August,14113.22,214
Fashion,2024,September,15247.77,214
Fashion,2024,October,20243.23,251
Fashion,2024,November,16434.59,218
Fashion,2024,December,17969.71,205
Fashion,2025,January,16239.11,237
Fashion,2025,February,15476.96,212
Fashion,2025,March,16268.66,249
Fashion,2025,April,14234.4,193
Fashion,2025,May,16592.47,218
Fashion,2025,June,16022.41,206
Fashion,2025,July,18879.09,241
Fashion,2025,August,18456.5,226
Fashion,2025,September,5295.37,90
Grocery,2023,September,1600.3,81
Grocery,2023,October,2383.97,135
Grocery,2023,November,2758.24,138
Grocery,2023,December,2946.94,151
Grocery,2024,January,2783.26,132
Grocery,2024,February,2353.86,133
Grocery,2024,March,3245.26,153
Grocery,2024,April,2920.9,126
Grocery,2024,May,3142.36,144
Grocery,2024,June,2439.69,130
Grocery,2024,July,3470.06,155
Grocery,2024,August,2719.69,136
Grocery,2024,September,2844.38,147
Grocery,2024,October,2873.33,138
Grocery,2024,November,2274.66,151
Grocery,2024,December,2844.55,150
Grocery,2025,January,3479.01,148
Grocery,2025,February,3102.58,133
Grocery,2025,March,2778.21,159
Grocery,2025,April,2647.87,144
Grocery,2025,May,2864.31,139
Grocery,2025,June,3245.28,151
Grocery,2025,July,3046.23,162
Grocery,2025,August,2611.21,142
Grocery,2025,September,1666.31,77
Home,2023,September,19509.99,115
Home,2023,October,38592.9,189
Home,2023,November,41833.62,210
Home,2023,December,38930.9,206
Home,2024,January,41231.86,197
Home,2024,February,31487.16,171
Home,2024,March,34333.22,190
Home,2024,April,41312.64,190
Home,2024,May,38752,190
Home,2024,June,32205.38,181
Home,2024,July,46893.72,198
Home,2024,August,36822.6,190
Home,2024,September,36961.84,200
Home,2024,October,32337.28,161
Home,2024,November,36545.41,178
Home,2024,December,30638.24,201
Home,2025,January,35607.25,205
Home,2025,February,41849.88,179
Home,2025,March,36774.35,189
Home,2025,April,35206.77,190
Home,2025,May,37393.12,196
Home,2025,June,42029.85,211
Home,2025,July,41130.24,194
Home,2025,August,43330.61,207
Home,2025,September,16484.97,65
Sports,2023,September,15828.58,93
Sports,2023,October,20746.79,161
Sports,2023,November,21326.95,142
Sports,2023,December,25181.41,162
Sports,2024,January,23847.16,146
Sports,2024,February,17865.09,123
Sports,2024,March,25539.95,151
Sports,2024,April,21271.27,137
Sports,2024,May,24256.71,158
Sports,2024,June,20579.12,146
Sports,2024,July,18272.91,146
Sports,2024,August,19610.66,147
Sports,2024,September,18020.94,127
Sports,2024,October,20513.32,131
Sports,2024,November,25598.47,146
Sports,2024,December,22211.94,149
Sports,2025,January,17230.26,138
Sports,2025,February,14521.68,111
Sports,2025,March,28061.95,162
Sports,2025,April,19968.39,148
Sports,2025,May,26568.68,162
Sports,2025,June,23396.55,143
Sports,2025,July,26599.88,154
Sports,2025,August,23924.08,160
Sports,2025,September,11243.25,63
Toys,2023,September,2378.18,82
Toys,2023,October,4806.94,163
Toys,2023,November,4265.33,131
Toys,2023,December,5011.49,162
Toys,2024,January,4233.07,123
Toys,2024,February,4804.15,142
Toys,2024,March,4557.57,144
Toys,2024,April,4710.48,145
Toys,2024,May,4578,154
Toys,2024,June,4851.21,144
Toys,2024,July,5068.91,171
Toys,2024,August,4716.44,157
Toys,2024,September,6146.03,178
Toys,2024,October,4666.29,158
Toys,2024,November,4138.6,143
Toys,2024,December,5177.45,152
Toys,2025,January,3750.33,132
Toys,2025,February,3972.28,137
Toys,2025,March,4213.42,151
Toys,2025,April,5173.51,154
Toys,2025,May,5322.91,159
Toys,2025,June,4835.8,146
Toys,2025,July,4142.18,140
Toys,2025,August,3946.65,137
Toys,2025,September,1438.53,51
